species,port,gear,year,qtr,n,landing,coverage
RDBD,BRG,TWL,1981,3,24,0,1
REDS,BRG,TWL,1981,3,24,0,1
REX,BRG,TWL,1981,3,24,0,1
REYE,BRG,TWL,1981,3,24,0,1
ROSY,BRG,TWL,1981,3,24,0,1
RSTN,BRG,TWL,1981,3,24,0,1
SBLY,BRG,TWL,1981,3,24,0,1
SHRP,BRG,TWL,1981,3,24,0,1
SLGR,BRG,TWL,1981,3,24,0,1
SNOS,BRG,TWL,1981,3,24,424,0.833333333333333
SPKL,BRG,TWL,1981,3,24,0,1
SSPN,BRG,TWL,1981,3,24,0,1
STAR,BRG,TWL,1981,3,24,0,1
STRK,BRG,TWL,1981,3,24,4881,1
SWSP,BRG,TWL,1981,3,24,0,1
TIGR,BRG,TWL,1981,3,24,0,1
URCK,BRG,TWL,1981,3,24,0,1
VRML,BRG,TWL,1981,3,24,0,1
WDOW,BRG,TWL,1981,3,24,35203,1
YEYE,BRG,TWL,1981,3,24,0,1
YMTH,BRG,TWL,1981,3,24,0,1
YTRK,BRG,TWL,1981,3,24,22473,0.958333333333333
ARRA,BRG,TWL,1982,3,9,0,0.888888888888889
BANK,BRG,TWL,1982,3,9,692,1
BCAC,BRG,TWL,1982,3,9,136433,1
BLCK,BRG,TWL,1982,3,9,0,1
BLGL,BRG,TWL,1982,3,9,556,0.888888888888889
BLUR,BRG,TWL,1982,3,9,0,1
BRNZ,BRG,TWL,1982,3,9,0,1
BRWN,BRG,TWL,1982,3,9,0,1
CBZN,BRG,TWL,1982,3,9,0,1
CLPR,BRG,TWL,1982,3,9,76043,1
CNRY,BRG,TWL,1982,3,9,130320,0.777777777777778
COPP,BRG,TWL,1982,3,9,0,1
CWCD,BRG,TWL,1982,3,9,0,1
DBRK,BRG,TWL,1982,3,9,0,1
EGLS,BRG,TWL,1982,3,9,0,1
FLAG,BRG,TWL,1982,3,9,0,1
GBLC,BRG,TWL,1982,3,9,0,1
GRAS,BRG,TWL,1982,3,9,0,1
GSPT,BRG,TWL,1982,3,9,13477,1
GSRK,BRG,TWL,1982,3,9,0,1
LCOD,BRG,TWL,1982,3,9,0,1
LSPN,BRG,TWL,1982,3,9,0,1
MXRF,BRG,TWL,1982,3,9,0,1
OLVE,BRG,TWL,1982,3,9,0,1
POP,BRG,TWL,1982,3,9,0,1
QLBK,BRG,TWL,1982,3,9,0,1
RDBD,BRG,TWL,1982,3,9,0,1
REDS,BRG,TWL,1982,3,9,0,1
REX,BRG,TWL,1982,3,9,0,1
REYE,BRG,TWL,1982,3,9,0,1
ROSY,BRG,TWL,1982,3,9,0,0
RSTN,BRG,TWL,1982,3,9,0,1
SBLY,BRG,TWL,1982,3,9,0,1
SHRP,BRG,TWL,1982,3,9,0,1
SLGR,BRG,TWL,1982,3,9,0,1
SNOS,BRG,TWL,1982,3,9,85,1
SPKL,BRG,TWL,1982,3,9,0,1
SSPN,BRG,TWL,1982,3,9,0,1
STAR,BRG,TWL,1982,3,9,0,1
STRK,BRG,TWL,1982,3,9,0,1
SWSP,BRG,TWL,1982,3,9,0,1
TIGR,BRG,TWL,1982,3,9,0,1
URCK,BRG,TWL,1982,3,9,0,1
VRML,BRG,TWL,1982,3,9,0,1
WDOW,BRG,TWL,1982,3,9,0,1
YEYE,BRG,TWL,1982,3,9,0,1
YMTH,BRG,TWL,1982,3,9,0,1
YTRK,BRG,TWL,1982,3,9,0,1
ARRA,BRG,TWL,1978,4,21,0,1
BANK,BRG,TWL,1978,4,21,0,1
BCAC,BRG,TWL,1978,4,21,236268,0.904761904761905
BLCK,BRG,TWL,1978,4,21,0,1
BLGL,BRG,TWL,1978,4,21,4034,0.904761904761905
BLUR,BRG,TWL,1978,4,21,0,1
BRNZ,BRG,TWL,1978,4,21,0,1
BRWN,BRG,TWL,1978,4,21,0,1
CBZN,BRG,TWL,1978,4,21,0,1
CLPR,BRG,TWL,1978,4,21,268071,0.952380952380952
CNRY,BRG,TWL,1978,4,21,35228,1
COPP,BRG,TWL,1978,4,21,0,1
CWCD,BRG,TWL,1978,4,21,0,1
DBRK,BRG,TWL,1978,4,21,10856,0.952380952380952
EGLS,BRG,TWL,1978,4,21,0,1
FLAG,BRG,TWL,1978,4,21,0,1
GBLC,BRG,TWL,1978,4,21,0,1
GRAS,BRG,TWL,1978,4,21,0,1
GSPT,BRG,TWL,1978,4,21,2721,1
GSRK,BRG,TWL,1978,4,21,3321,1
LCOD,BRG,TWL,1978,4,21,0,1
LSPN,BRG,TWL,1978,4,21,163,0.952380952380952
MXRF,BRG,TWL,1978,4,21,0,1
OLVE,BRG,TWL,1978,4,21,0,1
POP,BRG,TWL,1978,4,21,145,1
QLBK,BRG,TWL,1978,4,21,0,1
RDBD,BRG,TWL,1978,4,21,8925,0.952380952380952
REDS,BRG,TWL,1978,4,21,0,1
REX,BRG,TWL,1978,4,21,0,1
REYE,BRG,TWL,1978,4,21,0,1
ROSY,BRG,TWL,1978,4,21,0,1
RSTN,BRG,TWL,1978,4,21,0,1
SBLY,BRG,TWL,1978,4,21,0,1
SHRP,BRG,TWL,1978,4,21,0,1
SLGR,BRG,TWL,1978,4,21,0,1
SNOS,BRG,TWL,1978,4,21,819,1
SPKL,BRG,TWL,1978,4,21,0,1
SSPN,BRG,TWL,1978,4,21,0,1
STAR,BRG,TWL,1978,4,21,0,1
STRK,BRG,TWL,1978,4,21,11552,1
SWSP,BRG,TWL,1978,4,21,0,1
TIGR,BRG,TWL,1978,4,21,0,1
URCK,BRG,TWL,1978,4,21,0,1
VRML,BRG,TWL,1978,4,21,22172,0.952380952380952
WDOW,BRG,TWL,1978,4,21,13100,1
YEYE,BRG,TWL,1978,4,21,0,1
YMTH,BRG,TWL,1978,4,21,0,1
YTRK,BRG,TWL,1978,4,21,0,1
ARRA,BRG,TWL,1979,4,15,0,1
BANK,BRG,TWL,1979,4,15,0,1
BCAC,BRG,TWL,1979,4,15,124391,1
BLCK,BRG,TWL,1979,4,15,0,1
BLGL,BRG,TWL,1979,4,15,0,1
BLUR,BRG,TWL,1979,4,15,0,1
BRNZ,BRG,TWL,1979,4,15,0,1
BRWN,BRG,TWL,1979,4,15,0,1
CBZN,BRG,TWL,1979,4,15,0,1
CLPR,BRG,TWL,1979,4,15,523462,0.6
CNRY,BRG,TWL,1979,4,15,20269,0.933333333333333
COPP,BRG,TWL,1979,4,15,0,1
CWCD,BRG,TWL,1979,4,15,0,1
DBRK,BRG,TWL,1979,4,15,3066,1
EGLS,BRG,TWL,1979,4,15,0,1
FLAG,BRG,TWL,1979,4,15,0,1
GBLC,BRG,TWL,1979,4,15,0,1
GRAS,BRG,TWL,1979,4,15,0,1
GSPT,BRG,TWL,1979,4,15,16264,1
GSRK,BRG,TWL,1979,4,15,607,1
LCOD,BRG,TWL,1979,4,15,0,1
LSPN,BRG,TWL,1979,4,15,0,1
MXRF,BRG,TWL,1979,4,15,0,1
OLVE,BRG,TWL,1979,4,15,0,1
POP,BRG,TWL,1979,4,15,0,1
QLBK,BRG,TWL,1979,4,15,0,1
RDBD,BRG,TWL,1979,4,15,0,1
REDS,BRG,TWL,1979,4,15,0,1
REX,BRG,TWL,1979,4,15,0,1
REYE,BRG,TWL,1979,4,15,0,1
ROSY,BRG,TWL,1979,4,15,0,1
RSTN,BRG,TWL,1979,4,15,0,1
SBLY,BRG,TWL,1979,4,15,0,1
SHRP,BRG,TWL,1979,4,15,2559,0.933333333333333
SLGR,BRG,TWL,1979,4,15,0,1
SNOS,BRG,TWL,1979,4,15,0,1
SPKL,BRG,TWL,1979,4,15,0,1
SSPN,BRG,TWL,1979,4,15,0,1
STAR,BRG,TWL,1979,4,15,0,1
STRK,BRG,TWL,1979,4,15,28828,1
SWSP,BRG,TWL,1979,4,15,0,1
TIGR,BRG,TWL,1979,4,15,0,1
URCK,BRG,TWL,1979,4,15,0,1
VRML,BRG,TWL,1979,4,15,0,1
WDOW,BRG,TWL,1979,4,15,7844,1
YEYE,BRG,TWL,1979,4,15,0,1
YMTH,BRG,TWL,1979,4,15,1535,0.933333333333333
YTRK,BRG,TWL,1979,4,15,0,1
ARRA,BRG,TWL,1980,4,20,0,1
BANK,BRG,TWL,1980,4,20,26952,1
BCAC,BRG,TWL,1980,4,20,195996,0.95
BLCK,BRG,TWL,1980,4,20,0,1
BLGL,BRG,TWL,1980,4,20,0,1
BLUR,BRG,TWL,1980,4,20,0,1
BRNZ,BRG,TWL,1980,4,20,0,1
BRWN,BRG,TWL,1980,4,20,0,1
CBZN,BRG,TWL,1980,4,20,0,1
CLPR,BRG,TWL,1980,4,20,297759,0.95
CNRY,BRG,TWL,1980,4,20,57299,1
COPP,BRG,TWL,1980,4,20,0,1
CWCD,BRG,TWL,1980,4,20,0,1
DBRK,BRG,TWL,1980,4,20,48511,1
EGLS,BRG,TWL,1980,4,20,0,1
FLAG,BRG,TWL,1980,4,20,0,1
GBLC,BRG,TWL,1980,4,20,0,1
GRAS,BRG,TWL,1980,4,20,0,1
GSPT,BRG,TWL,1980,4,20,3846,1
GSRK,BRG,TWL,1980,4,20,6574,1
LCOD,BRG,TWL,1980,4,20,0,1
LSPN,BRG,TWL,1980,4,20,0,1
MXRF,BRG,TWL,1980,4,20,0,1
OLVE,BRG,TWL,1980,4,20,0,1
POP,BRG,TWL,1980,4,20,0,1
QLBK,BRG,TWL,1980,4,20,0,1
RDBD,BRG,TWL,1980,4,20,502,1
REDS,BRG,TWL,1980,4,20,0,0.95
REX,BRG,TWL,1980,4,20,0,1
REYE,BRG,TWL,1980,4,20,0,1
ROSY,BRG,TWL,1980,4,20,0,1
RSTN,BRG,TWL,1980,4,20,0,1
SBLY,BRG,TWL,1980,4,20,0,1
SHRP,BRG,TWL,1980,4,20,0,1
SLGR,BRG,TWL,1980,4,20,0,1
SNOS,BRG,TWL,1980,4,20,44765,0.85
SPKL,BRG,TWL,1980,4,20,0,1
SSPN,BRG,TWL,1980,4,20,0,1
STAR,BRG,TWL,1980,4,20,0,1
STRK,BRG,TWL,1980,4,20,502,1
SWSP,BRG,TWL,1980,4,20,0,1
TIGR,BRG,TWL,1980,4,20,0,1
URCK,BRG,TWL,1980,4,20,0,1
VRML,BRG,TWL,1980,4,20,0,1
WDOW,BRG,TWL,1980,4,20,35299,1
YEYE,BRG,TWL,1980,4,20,0,1
YMTH,BRG,TWL,1980,4,20,0,1
YTRK,BRG,TWL,1980,4,20,53087,0.9
ARRA,BRG,TWL,1981,4,15,0,0.933333333333333
BANK,BRG,TWL,1981,4,15,0,0.933333333333333
BCAC,BRG,TWL,1981,4,15,473873,0.8
BLCK,BRG,TWL,1981,4,15,0,1
BLGL,BRG,TWL,1981,4,15,0,0.933333333333333
BLUR,BRG,TWL,1981,4,15,0,1
BRNZ,BRG,TWL,1981,4,15,0,1
BRWN,BRG,TWL,1981,4,15,0,1
CBZN,BRG,TWL,1981,4,15,0,1
CLPR,BRG,TWL,1981,4,15,332921,1
CNRY,BRG,TWL,1981,4,15,3465,1
COPP,BRG,TWL,1981,4,15,0,1
CWCD,BRG,TWL,1981,4,15,0,1
DBRK,BRG,TWL,1981,4,15,0,0.933333333333333
EGLS,BRG,TWL,1981,4,15,0,1
FLAG,BRG,TWL,1981,4,15,0,1
GBLC,BRG,TWL,1981,4,15,0,1
GRAS,BRG,TWL,1981,4,15,0,1
GSPT,BRG,TWL,1981,4,15,73941,0.933333333333333
GSRK,BRG,TWL,1981,4,15,11323,1
LCOD,BRG,TWL,1981,4,15,0,1
LSPN,BRG,TWL,1981,4,15,0,1
MXRF,BRG,TWL,1981,4,15,0,1
OLVE,BRG,TWL,1981,4,15,0,1
POP,BRG,TWL,1981,4,15,0,1
QLBK,BRG,TWL,1981,4,15,0,1
RDBD,BRG,TWL,1981,4,15,0,1
REDS,BRG,TWL,1981,4,15,0,1
REX,BRG,TWL,1981,4,15,0,1
REYE,BRG,TWL,1981,4,15,0,0
ROSY,BRG,TWL,1981,4,15,0,1
RSTN,BRG,TWL,1981,4,15,0,1
SBLY,BRG,TWL,1981,4,15,0,1
SHRP,BRG,TWL,1981,4,15,0,1
SLGR,BRG,TWL,1981,4,15,0,1
SNOS,BRG,TWL,1981,4,15,0,0.8
SPKL,BRG,TWL,1981,4,15,0,1
SSPN,BRG,TWL,1981,4,15,0,1
STAR,BRG,TWL,1981,4,15,0,1
STRK,BRG,TWL,1981,4,15,0,1
SWSP,BRG,TWL,1981,4,15,0,1
TIGR,BRG,TWL,1981,4,15,0,1
URCK,BRG,TWL,1981,4,15,0,1
VRML,BRG,TWL,1981,4,15,0,1
WDOW,BRG,TWL,1981,4,15,6620,1
YEYE,BRG,TWL,1981,4,15,0,1
YMTH,BRG,TWL,1981,4,15,0,1
YTRK,BRG,TWL,1981,4,15,67289,1
ARRA,BRG,TWL,1982,4,11,0,0.909090909090909
BANK,BRG,TWL,1982,4,11,0,1
BCAC,BRG,TWL,1982,4,11,116285,1
BLCK,BRG,TWL,1982,4,11,0,1
BLGL,BRG,TWL,1982,4,11,474,0.727272727272727
BLUR,BRG,TWL,1982,4,11,0,1
BRNZ,BRG,TWL,1982,4,11,0,1
BRWN,BRG,TWL,1982,4,11,0,1
CBZN,BRG,TWL,1982,4,11,0,1
CLPR,BRG,TWL,1982,4,11,64813,0.909090909090909
CNRY,BRG,TWL,1982,4,11,111074,1
COPP,BRG,TWL,1982,4,11,0,1
CWCD,BRG,TWL,1982,4,11,0,1
DBRK,BRG,TWL,1982,4,11,0,1
EGLS,BRG,TWL,1982,4,11,0,1
FLAG,BRG,TWL,1982,4,11,0,1
GBLC,BRG,TWL,1982,4,11,0,1
GRAS,BRG,TWL,1982,4,11,0,1
GSPT,BRG,TWL,1982,4,11,11487,0.909090909090909
GSRK,BRG,TWL,1982,4,11,0,1
LCOD,BRG,TWL,1982,4,11,0,1
LSPN,BRG,TWL,1982,4,11,0,1
MXRF,BRG,TWL,1982,4,11,0,1
OLVE,BRG,TWL,1982,4,11,0,1
POP,BRG,TWL,1982,4,11,0,1
QLBK,BRG,TWL,1982,4,11,0,1
RDBD,BRG,TWL,1982,4,11,0,1
REDS,BRG,TWL,1982,4,11,0,1
REX,BRG,TWL,1982,4,11,0,1
REYE,BRG,TWL,1982,4,11,0,1
ROSY,BRG,TWL,1982,4,11,0,1
RSTN,BRG,TWL,1982,4,11,0,1
SBLY,BRG,TWL,1982,4,11,0,1
SHRP,BRG,TWL,1982,4,11,0,1
SLGR,BRG,TWL,1982,4,11,0,1
SNOS,BRG,TWL,1982,4,11,73,1
SPKL,BRG,TWL,1982,4,11,0,1
SSPN,BRG,TWL,1982,4,11,0,1
STAR,BRG,TWL,1982,4,11,0,1
STRK,BRG,TWL,1982,4,11,601,1
SWSP,BRG,TWL,1982,4,11,0,0.909090909090909
TIGR,BRG,TWL,1982,4,11,0,0
URCK,BRG,TWL,1982,4,11,0,1
VRML,BRG,TWL,1982,4,11,0,1
WDOW,BRG,TWL,1982,4,11,2989,1
YEYE,BRG,TWL,1982,4,11,38798,0.909090909090909
YMTH,BRG,TWL,1982,4,11,0,1
YTRK,BRG,TWL,1982,4,11,28238,1
ARRA,BDG,TWL,1980,1,1,0,1
BANK,BDG,TWL,1980,1,1,0,1
BCAC,BDG,TWL,1980,1,1,0,1
BLCK,BDG,TWL,1980,1,1,0,1
BLGL,BDG,TWL,1980,1,1,0,1
BLUR,BDG,TWL,1980,1,1,0,1
BRNZ,BDG,TWL,1980,1,1,0,1
BRWN,BDG,TWL,1980,1,1,0,1
CBZN,BDG,TWL,1980,1,1,0,1
CLPR,BDG,TWL,1980,1,1,34553,1
CNRY,BDG,TWL,1980,1,1,24569,1
COPP,BDG,TWL,1980,1,1,0,1
CWCD,BDG,TWL,1980,1,1,0,1
DBRK,BDG,TWL,1980,1,1,0,1
EGLS,BDG,TWL,1980,1,1,0,1
FLAG,BDG,TWL,1980,1,1,0,1
GBLC,BDG,TWL,1980,1,1,0,1
GRAS,BDG,TWL,1980,1,1,0,1
GSPT,BDG,TWL,1980,1,1,0,1
GSRK,BDG,TWL,1980,1,1,0,1
LCOD,BDG,TWL,1980,1,1,0,1
LSPN,BDG,TWL,1980,1,1,0,1
MXRF,BDG,TWL,1980,1,1,0,1
OLVE,BDG,TWL,1980,1,1,0,1
POP,BDG,TWL,1980,1,1,0,1
QLBK,BDG,TWL,1980,1,1,0,1
RDBD,BDG,TWL,1980,1,1,0,1
REDS,BDG,TWL,1980,1,1,0,1
REX,BDG,TWL,1980,1,1,0,1
REYE,BDG,TWL,1980,1,1,0,1
ROSY,BDG,TWL,1980,1,1,0,1
RSTN,BDG,TWL,1980,1,1,0,1
SBLY,BDG,TWL,1980,1,1,0,1
SHRP,BDG,TWL,1980,1,1,0,1
SLGR,BDG,TWL,1980,1,1,0,1
SNOS,BDG,TWL,1980,1,1,0,1
SPKL,BDG,TWL,1980,1,1,0,1
SSPN,BDG,TWL,1980,1,1,0,1
STAR,BDG,TWL,1980,1,1,0,1
STRK,BDG,TWL,1980,1,1,0,1
SWSP,BDG,TWL,1980,1,1,0,1
TIGR,BDG,TWL,1980,1,1,0,1
URCK,BDG,TWL,1980,1,1,0,1
VRML,BDG,TWL,1980,1,1,2300,0
WDOW,BDG,TWL,1980,1,1,0,1
YEYE,BDG,TWL,1980,1,1,0,1
YMTH,BDG,TWL,1980,1,1,0,1
YTRK,BDG,TWL,1980,1,1,0,1
ARRA,BDG,TWL,1982,2,4,0,1
BANK,BDG,TWL,1982,2,4,0,1
BCAC,BDG,TWL,1982,2,4,272197,1
BLCK,BDG,TWL,1982,2,4,0,1
BLGL,BDG,TWL,1982,2,4,0,1
BLUR,BDG,TWL,1982,2,4,0,1
BRNZ,BDG,TWL,1982,2,4,0,1
BRWN,BDG,TWL,1982,2,4,0,1
CBZN,BDG,TWL,1982,2,4,0,1
CLPR,BDG,TWL,1982,2,4,111667,1
CNRY,BDG,TWL,1982,2,4,42265,1
COPP,BDG,TWL,1982,2,4,0,1
CWCD,BDG,TWL,1982,2,4,0,1
DBRK,BDG,TWL,1982,2,4,0,1
EGLS,BDG,TWL,1982,2,4,0,1
FLAG,BDG,TWL,1982,2,4,0,1
GBLC,BDG,TWL,1982,2,4,0,1
GRAS,BDG,TWL,1982,2,4,0,1
GSPT,BDG,TWL,1982,2,4,0,1
GSRK,BDG,TWL,1982,2,4,45632,1
LCOD,BDG,TWL,1982,2,4,0,1
LSPN,BDG,TWL,1982,2,4,0,1
MXRF,BDG,TWL,1982,2,4,0,1
OLVE,BDG,TWL,1982,2,4,0,1
POP,BDG,TWL,1982,2,4,0,1
QLBK,BDG,TWL,1982,2,4,0,1
RDBD,BDG,TWL,1982,2,4,0,1
REDS,BDG,TWL,1982,2,4,0,1
REX,BDG,TWL,1982,2,4,0,1
REYE,BDG,TWL,1982,2,4,0,1
ROSY,BDG,TWL,1982,2,4,0,1
RSTN,BDG,TWL,1982,2,4,0,1
SBLY,BDG,TWL,1982,2,4,6313,0.75
SHRP,BDG,TWL,1982,2,4,0,1
SLGR,BDG,TWL,1982,2,4,0,1
SNOS,BDG,TWL,1982,2,4,0,1
SPKL,BDG,TWL,1982,2,4,0,1
SSPN,BDG,TWL,1982,2,4,0,1
STAR,BDG,TWL,1982,2,4,0,1
STRK,BDG,TWL,1982,2,4,0,1
SWSP,BDG,TWL,1982,2,4,0,1
TIGR,BDG,TWL,1982,2,4,0,1
URCK,BDG,TWL,1982,2,4,0,1
VRML,BDG,TWL,1982,2,4,0,1
WDOW,BDG,TWL,1982,2,4,13218,1
YEYE,BDG,TWL,1982,2,4,0,1
YMTH,BDG,TWL,1982,2,4,0,1
YTRK,BDG,TWL,1982,2,4,0,1
ARRA,BDG,TWL,1982,3,1,0,1
BANK,BDG,TWL,1982,3,1,0,1
BCAC,BDG,TWL,1982,3,1,35529,1
BLCK,BDG,TWL,1982,3,1,0,1
BLGL,BDG,TWL,1982,3,1,0,1
BLUR,BDG,TWL,1982,3,1,0,1
BRNZ,BDG,TWL,1982,3,1,0,1
BRWN,BDG,TWL,1982,3,1,0,1
CBZN,BDG,TWL,1982,3,1,0,1
CLPR,BDG,TWL,1982,3,1,11507,1
CNRY,BDG,TWL,1982,3,1,0,1
COPP,BDG,TWL,1982,3,1,0,1
CWCD,BDG,TWL,1982,3,1,0,1
DBRK,BDG,TWL,1982,3,1,0,1
EGLS,BDG,TWL,1982,3,1,0,1
FLAG,BDG,TWL,1982,3,1,0,1
GBLC,BDG,TWL,1982,3,1,0,0
GRAS,BDG,TWL,1982,3,1,0,1
GSPT,BDG,TWL,1982,3,1,0,1
GSRK,BDG,TWL,1982,3,1,0,1
LCOD,BDG,TWL,1982,3,1,0,1
LSPN,BDG,TWL,1982,3,1,0,1
MXRF,BDG,TWL,1982,3,1,0,1
OLVE,BDG,TWL,1982,3,1,0,1
POP,BDG,TWL,1982,3,1,0,1
QLBK,BDG,TWL,1982,3,1,0,1
RDBD,BDG,TWL,1982,3,1,0,1
REDS,BDG,TWL,1982,3,1,0,1
REX,BDG,TWL,1982,3,1,0,1
REYE,BDG,TWL,1982,3,1,0,1
ROSY,BDG,TWL,1982,3,1,0,1
RSTN,BDG,TWL,1982,3,1,0,1
SBLY,BDG,TWL,1982,3,1,0,1
SHRP,BDG,TWL,1982,3,1,0,1
SLGR,BDG,TWL,1982,3,1,0,1
SNOS,BDG,TWL,1982,3,1,0,1
SPKL,BDG,TWL,1982,3,1,0,1
SSPN,BDG,TWL,1982,3,1,0,1
STAR,BDG,TWL,1982,3,1,0,1
STRK,BDG,TWL,1982,3,1,0,1
SWSP,BDG,TWL,1982,3,1,0,1
TIGR,BDG,TWL,1982,3,1,0,1
URCK,BDG,TWL,1982,3,1,0,1
VRML,BDG,TWL,1982,3,1,0,1
WDOW,BDG,TWL,1982,3,1,0,1
YEYE,BDG,TWL,1982,3,1,0,1
YMTH,BDG,TWL,1982,3,1,0,1
YTRK,BDG,TWL,1982,3,1,4003,1
ARRA,BDG,TWL,1981,4,3,0,1
BANK,BDG,TWL,1981,4,3,0,1
BCAC,BDG,TWL,1981,4,3,382219,0.333333333333333
BLCK,BDG,TWL,1981,4,3,0,1
BLGL,BDG,TWL,1981,4,3,0,1
BLUR,BDG,TWL,1981,4,3,0,1
BRNZ,BDG,TWL,1981,4,3,0,1
BRWN,BDG,TWL,1981,4,3,0,1
CBZN,BDG,TWL,1981,4,3,0,1
CLPR,BDG,TWL,1981,4,3,2874,1
CNRY,BDG,TWL,1981,4,3,0,1
COPP,BDG,TWL,1981,4,3,0,1
CWCD,BDG,TWL,1981,4,3,0,1
DBRK,BDG,TWL,1981,4,3,0,1
EGLS,BDG,TWL,1981,4,3,0,1
FLAG,BDG,TWL,1981,4,3,0,1
GBLC,BDG,TWL,1981,4,3,0,1
GRAS,BDG,TWL,1981,4,3,0,1
GSPT,BDG,TWL,1981,4,3,0,1
GSRK,BDG,TWL,1981,4,3,0,1
LCOD,BDG,TWL,1981,4,3,0,1
LSPN,BDG,TWL,1981,4,3,0,1
MXRF,BDG,TWL,1981,4,3,0,1
OLVE,BDG,TWL,1981,4,3,0,1
POP,BDG,TWL,1981,4,3,0,1
QLBK,BDG,TWL,1981,4,3,0,1
RDBD,BDG,TWL,1981,4,3,0,1
REDS,BDG,TWL,1981,4,3,0,1
REX,BDG,TWL,1981,4,3,0,1
REYE,BDG,TWL,1981,4,3,0,1
ROSY,BDG,TWL,1981,4,3,0,1
RSTN,BDG,TWL,1981,4,3,0,1
SBLY,BDG,TWL,1981,4,3,0,1
SHRP,BDG,TWL,1981,4,3,0,1
SLGR,BDG,TWL,1981,4,3,0,0
SNOS,BDG,TWL,1981,4,3,0,1
SPKL,BDG,TWL,1981,4,3,0,1
SSPN,BDG,TWL,1981,4,3,0,1
STAR,BDG,TWL,1981,4,3,0,1
STRK,BDG,TWL,1981,4,3,0,1
SWSP,BDG,TWL,1981,4,3,0,1
TIGR,BDG,TWL,1981,4,3,2766,0.666666666666667
URCK,BDG,TWL,1981,4,3,0,1
VRML,BDG,TWL,1981,4,3,0,1
WDOW,BDG,TWL,1981,4,3,0,1
YEYE,BDG,TWL,1981,4,3,0,1
YMTH,BDG,TWL,1981,4,3,0,1
YTRK,BDG,TWL,1981,4,3,0,1
ARRA,OSF,HKL,1980,1,4,0,1
BANK,OSF,HKL,1980,1,4,0,1
BCAC,OSF,HKL,1980,1,4,37356,0.75
BLCK,OSF,HKL,1980,1,4,0,1
BLGL,OSF,HKL,1980,1,4,0,1
BLUR,OSF,HKL,1980,1,4,0,1
BRNZ,OSF,HKL,1980,1,4,0,1
BRWN,OSF,HKL,1980,1,4,0,1
CBZN,OSF,HKL,1980,1,4,0,1
CLPR,OSF,HKL,1980,1,4,3446,0.75
CNRY,OSF,HKL,1980,1,4,5563,0.75
COPP,OSF,HKL,1980,1,4,0,1
CWCD,OSF,HKL,1980,1,4,0,1
DBRK,OSF,HKL,1980,1,4,0,1
EGLS,OSF,HKL,1980,1,4,0,1
FLAG,OSF,HKL,1980,1,4,0,1
GBLC,OSF,HKL,1980,1,4,0,1
GRAS,OSF,HKL,1980,1,4,0,1
GSPT,OSF,HKL,1980,1,4,590,1
GSRK,OSF,HKL,1980,1,4,0,1
LCOD,OSF,HKL,1980,1,4,0,1
LSPN,OSF,HKL,1980,1,4,0,1
MXRF,OSF,HKL,1980,1,4,0,1
OLVE,OSF,HKL,1980,1,4,0,1
POP,OSF,HKL,1980,1,4,0,1
QLBK,OSF,HKL,1980,1,4,0,1
RDBD,OSF,HKL,1980,1,4,0,1
REDS,OSF,HKL,1980,1,4,0,1
REX,OSF,HKL,1980,1,4,0,1
REYE,OSF,HKL,1980,1,4,0,1
ROSY,OSF,HKL,1980,1,4,0,1
RSTN,OSF,HKL,1980,1,4,0,1
SBLY,OSF,HKL,1980,1,4,0,1
SHRP,OSF,HKL,1980,1,4,0,1
SLGR,OSF,HKL,1980,1,4,0,1
SNOS,OSF,HKL,1980,1,4,0,1
SPKL,OSF,HKL,1980,1,4,0,1
SSPN,OSF,HKL,1980,1,4,0,1
STAR,OSF,HKL,1980,1,4,0,1
STRK,OSF,HKL,1980,1,4,0,1
SWSP,OSF,HKL,1980,1,4,0,1
TIGR,OSF,HKL,1980,1,4,0,1
URCK,OSF,HKL,1980,1,4,0,1
VRML,OSF,HKL,1980,1,4,5883,0.75
WDOW,OSF,HKL,1980,1,4,0,1
YEYE,OSF,HKL,1980,1,4,418,1
YMTH,OSF,HKL,1980,1,4,0,1
YTRK,OSF,HKL,1980,1,4,0,1
ARRA,OSF,HKL,1980,2,1,0,1
BANK,OSF,HKL,1980,2,1,0,1
BCAC,OSF,HKL,1980,2,1,0,1
BLCK,OSF,HKL,1980,2,1,0,1
BLGL,OSF,HKL,1980,2,1,0,1
BLUR,OSF,HKL,1980,2,1,0,1
BRNZ,OSF,HKL,1980,2,1,0,1
BRWN,OSF,HKL,1980,2,1,35728,0
CBZN,OSF,HKL,1980,2,1,0,1
CLPR,OSF,HKL,1980,2,1,0,1
CNRY,OSF,HKL,1980,2,1,0,1
COPP,OSF,HKL,1980,2,1,15228,0
CWCD,OSF,HKL,1980,2,1,0,1
DBRK,OSF,HKL,1980,2,1,0,1
EGLS,OSF,HKL,1980,2,1,0,1
FLAG,OSF,HKL,1980,2,1,0,1
GBLC,OSF,HKL,1980,2,1,0,1
GRAS,OSF,HKL,1980,2,1,0,1
GSPT,OSF,HKL,1980,2,1,0,1
GSRK,OSF,HKL,1980,2,1,0,1
LCOD,OSF,HKL,1980,2,1,0,1
LSPN,OSF,HKL,1980,2,1,0,1
MXRF,OSF,HKL,1980,2,1,0,1
OLVE,OSF,HKL,1980,2,1,0,1
POP,OSF,HKL,1980,2,1,0,1
QLBK,OSF,HKL,1980,2,1,0,1
